#edad,años estudio,ciudad residencia,no. peliculas vistas año pasado,Acción,Drama,Romance,Ciencia ficción,Histórica
92,18,16,38,1,4,2,0,4
24,14,41,49,3,3,3,3,3
51,25,41,46,3,2,3,3,4
91,23,23,46,1,4,2,1,4
28,19,7,36,3,3,3,3,3
84,14,48,51,0,4,4,0,1
86,19,38,13,0,3,4,0,1
89,25,31,11,1,4,2,1,3
26,15,13,37,3,3,3,3,3
38,18,27,41,3,2,3,3,4
18,11,22,24,3,3,3,3,3
54,14,27,2,3,3,3,3,3
66,12,39,27,0,4,1,0,4
75,7,49,56,0,3,3,1,4
16,12,2,14,3,3,3,3,3
54,6,31,58,3,3,3,3,3
77,25,22,18,0,4,1,0,1
59,9,37,63,3,3,3,3,3
80,13,24,14,0,3,4,0,4
33,13,15,19,3,2,3,4,4
61,20,48,47,3,3,3,3,3
96,17,48,45,1,3,4,2,4
87,8,26,61,1,3,2,2,2
90,15,24,22,0,4,2,0,4
78,9,37,55,0,4,4,2,2
41,18,39,25,3,2,3,3,4
41,22,38,27,3,2,3,4,4
19,13,6,2,3,3,3,3,3
85,9,32,9,1,3,3,0,4
58,21,42,41,3,2,3,3,4
67,16,10,3,1,3,3,0,1
70,12,35,38,1,4,3,0,4
65,23,9,29,0,2,3,2,3
47,8,9,18,3,3,3,3,3
27,17,17,18,3,3,3,3,3
94,12,24,56,0,4,3,2,2
20,17,7,40,3,3,3,3,3
71,22,35,41,1,3,2,0,3
41,12,17,58,3,3,3,3,3
34,13,20,30,3,2,3,4,4
40,19,33,2,3,2,3,3,4
28,18,43,39,3,3,3,3,3
67,10,24,32,0,4,4,2,3
68,20,2,41,0,4,1,2,3
95,22,33,32,1,3,2,2,1
74,12,38,51,0,3,1,2,3
67,11,32,39,1,3,1,1,1
91,19,46,1,0,4,1,0,1
19,11,36,21,3,3,3,3,3
90,21,43,17,1,4,3,0,2
97,9,15,31,1,3,4,2,4
30,10,2,35,3,3,3,3,3
66,11,18,32,1,3,2,2,2
82,11,7,51,0,3,3,0,3
36,15,4,27,3,2,3,4,4
50,12,30,53,3,3,3,3,3
78,10,27,62,0,3,2,1,4
20,17,40,4,3,3,3,3,3
28,12,34,40,3,3,3,3,3
70,19,48,11,1,4,3,0,4
75,20,7,37,0,4,4,1,3
17,18,37,3,3,3,3,3,3
84,25,40,40,1,4,3,0,2
91,8,4,24,0,3,4,2,3
44,9,21,55,3,3,3,3,3
21,16,25,63,3,3,3,3,3
82,20,27,54,1,3,2,2,4
27,17,26,10,3,3,3,3,3
65,11,25,44,1,3,4,2,2
91,11,3,2,0,3,2,2,4
40,16,42,9,3,2,3,4,4
77,24,16,20,0,4,1,1,4
52,6,36,7,3,3,3,3,3
58,7,11,30,3,3,3,3,3
31,13,44,38,3,2,3,3,4
69,6,48,19,1,4,4,2,3
41,8,10,2,3,3,3,3,3
49,12,40,34,3,3,3,3,3
42,18,22,15,3,2,3,3,4
58,15,17,27,3,3,3,3,3
64,7,8,42,3,3,3,3,3
62,25,49,7,3,2,3,4,4
58,15,45,43,3,3,3,3,3
24,19,36,38,3,3,3,3,3
96,13,24,52,1,4,1,2,4
20,10,3,56,3,3,3,3,3
22,14,16,52,3,3,3,3,3
55,12,9,30,3,3,3,3,3
18,19,8,39,3,3,3,3,3
54,7,41,41,3,3,3,3,3
94,25,9,2,1,4,1,1,4
37,12,13,54,3,3,3,3,3
82,12,38,39,0,4,1,0,3
23,18,30,7,3,3,3,3,3
54,8,21,17,3,3,3,3,3
91,8,18,45,0,4,3,2,2
27,13,36,54,3,3,3,3,3
85,23,12,6,0,3,1,0,1
92,12,5,35,1,4,1,1,4
92,11,36,25,1,3,4,0,2
26,13,39,27,3,3,3,3,3
16,12,39,41,3,3,3,3,3
63,20,35,23,3,3,3,3,3
27,11,21,3,3,3,3,3,3
63,16,23,5,3,3,3,3,3
56,8,11,12,3,3,3,3,3
49,9,20,39,3,3,3,3,3
93,6,41,52,1,4,3,0,2
25,19,46,42,3,3,3,3,3
65,10,18,55,1,3,4,1,2
26,12,12,25,3,3,3,3,3
35,17,11,50,3,2,3,4,4
67,8,25,38,1,4,2,0,1
72,22,38,26,1,3,2,1,4
65,25,24,3,0,2,2,0,4
60,17,1,18,3,3,3,3,3
21,12,47,63,3,3,3,3,3
62,20,44,62,3,3,3,3,3
69,13,37,17,1,3,1,2,2
59,21,49,61,3,2,3,4,4
68,24,39,2,0,2,2,1,5
40,14,17,61,3,2,3,3,4
21,11,27,24,3,3,3,3,3
49,13,46,9,3,3,3,3,3
48,26,39,1,3,2,3,4,4
96,14,25,9,1,4,1,0,2
66,19,5,11,1,3,1,1,4
20,17,11,55,3,3,3,3,3
42,16,4,8,3,2,3,3,4
78,14,33,33,0,4,2,0,4
23,14,41,30,3,3,3,3,3
16,18,4,52,3,3,3,3,3
33,14,16,43,3,2,3,4,4
33,19,14,23,3,2,3,3,4
46,20,48,29,3,2,3,4,4
50,13,18,31,3,3,3,3,3
97,7,24,23,1,4,2,1,3
64,10,24,57,3,3,3,3,3
31,13,38,34,3,2,3,4,4
83,19,1,19,1,4,2,0,3
91,8,6,42,0,4,2,1,1
28,11,3,39,3,3,3,3,3
28,18,41,56,3,3,3,3,3
75,12,43,39,1,4,4,0,1
27,17,47,19,3,3,3,3,3
68,10,30,7,0,4,3,1,2
73,15,42,37,1,3,4,1,1
46,15,5,26,3,3,3,3,3
60,6,8,43,3,3,3,3,3
70,17,20,54,0,4,2,1,4
24,15,5,8,3,3,3,3,3
49,19,4,2,3,2,3,4,4
92,14,34,8,1,4,1,0,4
72,20,36,37,0,3,3,1,2
33,10,46,25,3,3,3,3,3
77,25,26,49,0,4,3,0,1
67,10,17,28,0,3,3,2,1
67,9,44,10,1,4,4,2,1
50,21,28,33,3,2,3,3,4
56,23,18,34,3,2,3,4,4
59,12,9,10,3,3,3,3,3
59,20,34,2,3,2,3,4,4
58,16,15,53,3,3,3,3,3
36,10,45,11,3,3,3,3,3
39,18,2,27,3,2,3,4,4
85,6,6,25,1,4,4,0,1
50,12,37,5,3,3,3,3,3
31,15,15,24,3,2,3,4,4
34,14,11,23,3,2,3,4,4
96,18,39,53,0,4,1,1,3
51,25,34,26,3,2,3,3,4
69,10,41,43,1,3,1,2,4
44,22,14,3,3,2,3,3,4
81,14,27,38,1,4,1,1,3
72,18,28,25,1,4,4,0,4
51,20,39,24,3,2,3,3,4
74,19,40,31,0,3,1,0,1
42,15,14,3,3,2,3,3,4
46,20,6,62,3,2,3,3,4
34,19,33,53,3,2,3,4,4
92,15,22,1,0,3,4,1,1
63,23,12,12,3,2,3,4,4
25,10,47,45,3,3,3,3,3
26,16,36,55,3,3,3,3,3
68,21,12,40,0,3,2,2,4
55,10,24,48,3,3,3,3,3
34,11,31,15,3,3,3,3,3
89,9,17,35,0,3,1,1,2
73,8,31,25,1,3,4,0,3
57,16,28,23,3,3,3,3,3
91,23,20,60,1,3,4,2,1
94,24,19,8,1,3,2,1,1
97,18,2,51,1,3,3,1,3
84,19,32,59,0,3,1,1,4
58,18,28,54,3,3,3,3,3
23,16,12,36,3,3,3,3,3
70,15,14,57,0,3,4,1,3
32,12,26,6,3,2,3,3,4
90,11,30,3,0,4,2,2,4
26,15,29,19,3,3,3,3,3
31,11,17,64,3,2,3,4,4
27,11,9,2,3,3,3,3,3
37,15,7,8,3,2,3,4,4
88,20,27,50,1,3,3,1,2
44,17,3,30,3,2,3,3,4
42,21,42,20,3,2,3,3,4
81,23,16,57,0,3,4,1,1
97,16,10,10,1,4,4,1,2
61,6,41,16,3,3,3,3,3
65,7,33,55,0,3,2,2,3
71,6,41,14,0,3,1,0,3
16,13,18,41,3,3,3,3,3
27,14,25,49,3,3,3,3,3
66,25,6,33,1,2,1,3,5
47,21,13,21,3,2,3,3,4
84,12,36,11,0,4,1,2,1
61,7,15,40,3,3,3,3,3
41,25,24,40,3,2,3,3,4
32,17,21,40,3,2,3,4,4
91,6,27,9,0,3,4,2,2
20,19,49,39,3,3,3,3,3
48,23,9,59,3,2,3,4,4
98,24,33,39,1,3,1,2,1
38,14,14,47,3,2,3,3,4
48,20,45,38,3,2,3,4,4
17,16,17,2,3,3,3,3,3
77,23,28,63,0,4,1,0,2
55,16,48,32,3,3,3,3,3
92,7,33,14,0,4,2,2,2
44,8,23,40,3,3,3,3,3
27,11,34,51,3,3,3,3,3
65,20,40,49,0,3,3,2,3
75,15,4,61,0,3,3,2,2
69,7,3,40,1,4,2,0,2
72,15,44,55,1,3,4,0,1
48,20,42,18,3,2,3,3,4
75,11,1,32,0,4,4,2,1
79,22,18,39,0,3,2,1,4
93,11,19,39,1,4,2,1,4
67,15,6,20,0,3,2,2,3
83,13,30,15,0,4,4,1,1
29,13,5,42,3,3,3,3,3
66,9,12,53,1,3,1,2,2
95,8,24,23,0,4,3,0,3
65,21,49,55,1,3,3,1,2
38,11,22,48,3,3,3,3,3
93,20,22,49,1,4,1,0,1
77,22,9,13,1,3,3,1,3
52,11,12,39,3,3,3,3,3
87,8,14,7,1,4,2,1,3
29,19,2,4,3,3,3,3,3
70,20,41,10,1,3,4,1,2
94,12,3,2,1,4,1,1,1
60,23,13,36,3,2,3,4,4
81,8,48,8,1,3,1,1,1
86,12,4,25,1,4,1,2,3
98,25,29,50,1,4,4,2,2
36,12,2,45,3,3,3,3,3
70,25,5,16,1,2,2,3,2
37,14,4,22,3,2,3,3,4
18,19,7,36,3,3,3,3,3
37,13,32,56,3,2,3,4,4
48,19,46,47,3,2,3,4,4
84,21,23,55,0,4,3,1,2
89,13,48,18,1,4,3,0,4
34,11,39,43,3,3,3,3,3
63,24,39,4,3,2,3,3,4
71,24,43,41,0,2,4,2,4
33,17,27,9,3,2,3,3,4
51,15,4,29,3,3,3,3,3
21,11,39,57,3,3,3,3,3
96,18,45,37,0,3,3,0,3
57,20,31,54,3,2,3,3,4
61,12,7,62,3,3,3,3,3
88,14,36,20,0,4,3,1,3
56,20,38,45,3,2,3,4,4
40,11,15,13,3,3,3,3,3
55,12,7,57,3,3,3,3,3
96,7,31,43,0,3,2,2,1
46,9,37,37,3,3,3,3,3
92,6,41,56,0,3,4,2,2
68,13,37,1,0,4,1,2,4
83,7,43,43,1,4,2,0,2
21,12,12,48,3,3,3,3,3
80,15,41,64,1,4,4,2,4
35,14,24,64,3,2,3,4,4
93,25,46,51,1,4,3,1,2
17,11,27,38,3,3,3,3,3
58,17,13,42,3,3,3,3,3
63,9,42,13,3,3,3,3,3
62,25,18,20,3,2,3,3,4
71,8,9,17,0,3,2,1,4
58,22,32,56,3,2,3,4,4
37,14,12,29,3,2,3,3,4
35,10,42,11,3,3,3,3,3
49,16,43,18,3,3,3,3,3
60,21,46,52,3,2,3,4,4
74,20,47,31,0,3,3,2,2
63,6,9,4,3,3,3,3,3
92,19,27,22,0,3,2,2,3
81,24,35,24,0,3,2,1,4
92,20,40,24,0,3,2,2,1
26,18,23,32,3,3,3,3,3
49,6,39,59,3,3,3,3,3
36,18,4,27,3,2,3,4,4
53,19,7,49,3,2,3,4,4
25,17,14,47,3,3,3,3,3
82,20,29,9,1,3,4,1,4
67,12,34,49,0,4,2,0,3
61,19,12,35,3,3,3,3,3
84,23,49,20,1,4,3,0,4
26,10,23,39,3,3,3,3,3
87,16,24,32,1,3,3,1,3
98,9,44,7,1,3,3,1,1
38,18,25,6,3,2,3,4,4
38,14,38,11,3,2,3,4,4
94,10,20,58,0,4,1,2,3
48,6,41,25,3,3,3,3,3
26,11,25,38,3,3,3,3,3
86,12,33,29,0,3,4,1,3
80,20,46,35,1,3,4,0,2
89,7,5,60,0,3,4,0,1
83,18,10,19,0,4,2,0,1
90,18,49,56,0,4,4,2,2
97,20,15,8,0,3,2,0,3
34,16,23,45,3,2,3,4,4
96,9,9,52,0,3,4,0,4
27,11,19,51,3,3,3,3,3
36,16,19,19,3,2,3,3,4
59,9,43,10,3,3,3,3,3
95,6,42,13,0,3,4,0,3
97,11,44,58,0,3,2,0,2
97,18,10,60,1,4,4,0,3
48,24,15,57,3,2,3,4,4
52,9,15,14,3,3,3,3,3
66,7,45,64,0,4,3,0,2
91,14,9,48,1,3,4,0,4
64,12,42,32,3,3,3,3,3
56,9,40,4,3,3,3,3,3
27,14,22,40,3,3,3,3,3
83,7,25,37,1,4,2,2,3
98,6,43,59,1,3,1,2,4
58,12,42,55,3,3,3,3,3
62,14,44,55,3,3,3,3,3
25,19,24,16,3,3,3,3,3
87,19,16,9,1,3,3,1,1
84,14,42,2,1,3,3,0,1
52,15,48,1,3,3,3,3,3
31,12,22,37,3,2,3,4,4
58,7,17,60,3,3,3,3,3
78,6,36,7,0,4,1,0,1
45,10,33,62,3,3,3,3,3
76,11,18,15,0,4,1,2,1
54,9,8,13,3,3,3,3,3
60,20,35,59,3,3,3,3,3
84,22,49,8,1,3,3,1,1
59,12,22,55,3,3,3,3,3
51,14,35,9,3,3,3,3,3
54,7,41,22,3,3,3,3,3
74,15,45,3,0,4,4,0,4
22,15,20,57,3,3,3,3,3
45,14,6,52,3,3,3,3,3
29,16,12,33,3,3,3,3,3
36,16,5,35,3,2,3,4,4
62,20,45,19,3,3,3,3,3
52,22,15,11,3,2,3,3,4
55,24,13,35,3,2,3,4,4
71,23,12,61,0,4,3,1,3
42,11,35,42,3,3,3,3,3
41,10,36,4,3,3,3,3,3
35,14,44,30,3,2,3,3,4
38,15,29,54,3,2,3,3,4
21,14,48,36,3,3,3,3,3
56,8,26,23,3,3,3,3,3
31,13,49,33,3,2,3,4,4
90,21,14,53,0,4,3,2,3
71,20,46,52,1,4,3,0,2
56,7,26,50,3,3,3,3,3
67,7,44,60,1,4,3,1,3
32,15,31,13,3,2,3,4,4
52,9,21,10,3,3,3,3,3
51,12,46,46,3,3,3,3,3
45,7,34,54,3,3,3,3,3
22,19,3,54,3,3,3,3,3
98,13,16,43,0,4,3,0,2
75,19,42,61,0,4,4,1,2
17,16,15,46,3,3,3,3,3
83,21,36,27,0,3,3,2,4
89,16,9,14,1,3,2,1,1
48,15,8,13,3,3,3,3,3
41,16,45,39,3,2,3,3,4
32,15,31,32,3,2,3,3,4
72,15,40,32,1,3,2,1,1
81,22,49,57,1,3,2,2,4
46,18,31,52,3,2,3,3,4
88,21,5,49,1,4,3,0,4
84,19,9,58,1,3,4,0,1
92,20,1,18,0,4,4,1,4
70,14,39,6,1,4,3,0,4
24,15,6,55,3,3,3,3,3
92,21,6,44,0,3,2,0,3
63,9,9,24,3,3,3,3,3
31,13,31,32,3,2,3,3,4
53,8,23,33,3,3,3,3,3
68,23,34,47,1,3,1,0,5
84,18,4,52,1,3,3,1,1
75,19,30,12,1,4,2,2,3
53,10,8,31,3,3,3,3,3
62,7,16,11,3,3,3,3,3
63,22,16,32,3,2,3,3,4
34,14,35,8,3,2,3,4,4
66,7,45,46,0,3,2,0,2
69,17,20,23,1,3,1,0,1
81,6,14,21,1,4,3,1,1
24,13,29,22,3,3,3,3,3
48,9,48,8,3,3,3,3,3
42,21,48,22,3,2,3,3,4
85,16,29,29,0,4,3,2,4
65,13,37,45,1,3,4,2,2
86,20,24,4,0,3,4,0,1
32,19,47,59,3,2,3,3,4
54,6,27,3,3,3,3,3,3
41,17,28,40,3,2,3,3,4
46,16,42,5,3,2,3,4,4
38,16,18,13,3,2,3,3,4
41,26,23,35,3,2,3,4,4
95,17,24,2,1,3,3,1,1
87,6,13,62,0,3,4,2,4
52,13,14,29,3,3,3,3,3
92,7,35,36,0,3,3,1,3
85,12,35,18,0,4,3,2,3
58,13,9,48,3,3,3,3,3
98,19,21,20,1,3,2,2,4
80,26,31,20,1,3,4,2,4
76,26,26,64,1,2,2,2,4
54,21,19,6,3,2,3,4,4
97,15,9,42,0,4,3,1,4
58,13,28,8,3,3,3,3,3
24,18,23,45,3,3,3,3,3
47,21,7,36,3,2,3,3,4
71,19,39,38,0,3,4,0,2
88,18,32,12,1,3,3,1,2
31,19,8,36,3,2,3,4,4
83,9,40,57,0,3,4,0,2
76,19,26,21,1,3,3,2,2
81,7,46,15,1,4,3,1,4
27,17,43,46,3,3,3,3,3
38,12,22,12,3,3,3,3,3
32,15,43,36,3,2,3,3,4
52,22,30,13,3,2,3,4,4
85,14,7,50,0,3,4,2,3
67,26,40,47,1,3,2,0,3
27,11,40,40,3,3,3,3,3
83,8,16,44,1,3,4,2,2
34,15,41,17,3,2,3,4,4
63,21,33,54,3,3,3,3,3
28,19,40,45,3,3,3,3,3
28,15,47,42,3,3,3,3,3
70,6,38,27,1,3,4,1,3
75,13,49,31,0,3,3,1,3
91,11,25,18,1,4,4,2,2
59,13,1,3,3,3,3,3,3
23,17,34,47,3,3,3,3,3
66,21,10,9,0,4,4,0,3
23,16,45,39,3,3,3,3,3
55,9,8,53,3,3,3,3,3
70,9,11,43,1,3,4,1,4
59,20,24,19,3,2,3,3,4
31,18,36,34,3,2,3,3,4
77,9,36,8,0,3,4,0,3
44,18,42,26,3,2,3,4,4
21,14,24,64,3,3,3,3,3
98,19,1,27,1,4,4,0,1
36,17,9,51,3,2,3,4,4
70,8,39,4,1,4,4,0,2
58,13,27,20,3,3,3,3,3
92,26,21,49,1,4,4,1,1
72,21,46,23,0,4,2,0,3
62,23,15,56,3,2,3,3,4
50,21,24,24,3,2,3,4,4
58,24,35,6,3,2,3,4,4
29,17,33,41,3,3,3,3,3
55,12,47,16,3,3,3,3,3
94,16,41,38,1,4,4,0,1
56,23,2,31,3,2,3,4,4
17,18,23,57,3,3,3,3,3
20,15,14,27,3,3,3,3,3
72,6,3,6,0,3,2,1,3
61,14,2,18,3,3,3,3,3
61,23,35,36,3,2,3,4,4
21,15,42,60,3,3,3,3,3
91,16,26,33,1,4,4,1,1
87,17,12,58,0,3,3,1,2
55,24,35,12,3,2,3,4,4
61,22,13,8,3,2,3,4,4
50,8,20,57,3,3,3,3,3
22,18,40,36,3,3,3,3,3
54,12,7,64,3,3,3,3,3
27,14,21,8,3,3,3,3,3
76,17,41,40,0,4,4,1,4
82,9,41,14,0,3,4,2,1
82,20,42,64,1,4,3,1,1
32,18,4,23,3,2,3,4,4
79,20,35,11,0,3,1,0,1
57,8,1,41,3,3,3,3,3
24,17,6,27,3,3,3,3,3
35,16,39,51,3,2,3,3,4
88,20,49,47,1,3,2,0,3
67,14,30,35,1,3,4,0,1
68,13,10,63,0,3,4,1,3
72,20,22,57,0,4,3,1,3
17,16,30,47,3,3,3,3,3
45,19,2,50,3,2,3,3,4
46,23,21,55,3,2,3,4,4
45,20,19,47,3,2,3,4,4
48,16,5,23,3,3,3,3,3
65,8,37,49,0,3,1,1,2
50,14,11,10,3,3,3,3,3
92,23,33,23,0,3,2,2,4
79,13,19,44,0,3,2,1,4
91,9,17,44,1,4,1,2,1
79,9,13,21,0,3,2,0,4
70,15,26,10,1,4,1,1,2
52,14,4,22,3,3,3,3,3
86,19,33,15,1,4,3,2,1
36,11,19,35,3,3,3,3,3
84,21,31,47,1,3,2,0,3
57,15,28,56,3,3,3,3,3
85,22,12,50,1,4,2,0,1
16,17,17,35,3,3,3,3,3
57,20,10,6,3,2,3,4,4
16,17,27,51,3,3,3,3,3
63,16,48,1,3,3,3,3,3
84,18,17,42,0,4,1,0,3
63,6,49,32,3,3,3,3,3
39,19,21,51,3,2,3,4,4
45,12,7,22,3,3,3,3,3
81,16,40,16,0,3,4,2,2
50,9,33,43,3,3,3,3,3
72,19,5,1,1,4,4,1,2
33,19,42,28,3,2,3,4,4
39,16,29,61,3,2,3,4,4
82,18,48,62,1,3,2,0,4
57,11,21,2,3,3,3,3,3
32,13,19,42,3,2,3,4,4
40,19,45,37,3,2,3,4,4
98,25,25,36,0,4,1,1,4
22,12,12,4,3,3,3,3,3
32,14,12,41,3,2,3,3,4
24,18,5,13,3,3,3,3,3
97,8,17,45,1,3,2,2,3
32,14,41,29,3,2,3,3,4
43,7,38,53,3,3,3,3,3
41,9,3,16,3,3,3,3,3
79,15,33,34,0,3,3,2,4
59,7,41,48,3,3,3,3,3
23,14,11,30,3,3,3,3,3
17,16,7,47,3,3,3,3,3
96,7,39,56,1,4,1,0,1
83,22,26,9,0,3,4,2,3
16,13,16,40,3,3,3,3,3
70,17,25,47,1,4,3,1,2
98,8,10,62,1,3,2,2,4
18,13,12,29,3,3,3,3,3
23,14,10,49,3,3,3,3,3
21,11,28,29,3,3,3,3,3
82,15,28,43,1,4,3,2,2
90,18,28,57,0,4,2,2,2
67,19,47,49,1,4,1,2,4
18,16,49,31,3,3,3,3,3
29,12,33,5,3,3,3,3,3
98,19,21,64,0,4,3,0,1
27,10,26,62,3,3,3,3,3
73,23,40,24,1,4,1,2,1
97,11,39,8,1,4,3,1,3
47,12,2,22,3,3,3,3,3
84,22,13,61,1,3,1,1,2
45,20,43,43,3,2,3,4,4
67,21,32,41,0,3,2,2,3
73,22,30,55,1,4,3,0,4
74,9,25,19,0,3,1,2,3
83,13,16,59,0,3,3,0,1
52,23,32,64,3,2,3,3,4
84,17,38,25,1,3,4,1,2
58,21,42,43,3,2,3,4,4
38,15,34,50,3,2,3,3,4
30,11,2,20,3,3,3,3,3
82,12,14,46,0,3,1,1,3
33,19,39,38,3,2,3,3,4
54,16,38,56,3,3,3,3,3
56,20,21,31,3,2,3,3,4
42,26,19,35,3,2,3,3,4
48,19,16,7,3,2,3,4,4
46,21,33,54,3,2,3,4,4
37,17,26,21,3,2,3,3,4
35,19,30,30,3,2,3,3,4
42,17,46,24,3,2,3,3,4
51,15,9,5,3,3,3,3,3
77,22,5,49,1,3,1,0,3
