#edad,años estudio,ciudad residencia,no. peliculas vistas año pasado,Acción,Drama,Romance,Ciencia ficción,Histórica
29,17,5,63,3,3,3,3,3
80,10,12,28,0,4,3,2,3
63,21,47,45,3,3,3,3,3
84,18,16,34,1,4,3,1,1
43,19,26,16,3,2,3,4,4
56,9,11,39,3,3,3,3,3
62,10,47,26,3,3,3,3,3
96,12,44,4,1,3,2,1,1
48,8,4,10,3,3,3,3,3
93,16,43,58,1,4,2,0,3
44,19,7,54,3,2,3,4,4
29,13,34,52,3,3,3,3,3
72,11,19,3,0,4,1,2,2
25,17,34,13,3,3,3,3,3
51,9,8,43,3,3,3,3,3
61,6,44,46,3,3,3,3,3
61,11,12,12,3,3,3,3,3
76,19,9,3,0,4,1,0,4
96,23,5,37,1,4,4,0,4
33,13,21,41,3,2,3,4,4
78,19,26,14,1,3,2,0,1
42,17,43,48,3,2,3,3,4
61,22,19,33,3,2,3,4,4
50,18,23,4,3,2,3,4,4
57,17,25,25,3,3,3,3,3
46,9,43,20,3,3,3,3,3
38,18,21,43,3,2,3,4,4
56,9,24,40,3,3,3,3,3
75,22,6,31,1,3,1,1,1
27,18,17,2,3,3,3,3,3
79,20,4,41,0,3,1,1,2
49,19,43,31,3,2,3,4,4
85,15,39,44,1,3,4,1,1
60,26,42,30,3,2,3,4,4
46,10,40,47,3,3,3,3,3
53,26,37,38,3,2,3,3,4
83,25,4,21,0,3,3,1,4
49,13,27,31,3,3,3,3,3
80,19,36,7,1,3,4,1,3
74,6,9,62,0,3,1,1,4
92,14,22,29,1,4,4,1,3
50,20,20,45,3,2,3,4,4
40,11,17,5,3,3,3,3,3
67,9,1,50,0,3,4,2,2
31,16,14,46,3,2,3,3,4
38,19,26,33,3,2,3,4,4
23,16,37,38,3,3,3,3,3
54,7,40,53,3,3,3,3,3
75,22,14,9,0,3,4,0,2
30,16,30,58,3,3,3,3,3
33,15,17,38,3,2,3,4,4
79,20,12,59,1,4,1,0,4
93,18,44,37,0,3,3,1,3
32,19,13,32,3,2,3,3,4
38,12,38,35,3,3,3,3,3
52,8,21,50,3,3,3,3,3
46,12,46,3,3,3,3,3,3
88,11,38,36,1,3,3,2,3
45,18,30,49,3,2,3,4,4
59,14,40,33,3,3,3,3,3
78,12,25,59,0,4,1,2,3
66,18,44,54,0,3,1,1,1
78,24,45,50,0,4,1,1,2
38,15,39,18,3,2,3,3,4
40,10,25,12,3,3,3,3,3
76,10,15,45,1,3,3,1,2
69,21,31,37,0,3,1,2,2
88,21,35,17,1,4,2,1,2
23,16,16,52,3,3,3,3,3
69,11,6,5,0,3,1,2,1
65,6,24,24,0,4,3,0,1
26,18,9,38,3,3,3,3,3
19,14,31,23,3,3,3,3,3
23,19,21,44,3,3,3,3,3
25,11,45,25,3,3,3,3,3
55,7,24,20,3,3,3,3,3
60,17,45,19,3,3,3,3,3
82,6,11,48,1,4,3,0,1
53,17,10,12,3,3,3,3,3
85,20,38,52,0,3,2,0,1
52,11,16,54,3,3,3,3,3
71,8,14,36,1,3,1,2,3
69,6,7,6,0,4,4,2,1
19,17,39,6,3,3,3,3,3
68,20,10,37,0,3,3,0,2
21,10,12,42,3,3,3,3,3
53,8,35,51,3,3,3,3,3
59,12,25,57,3,3,3,3,3
28,14,22,5,3,3,3,3,3
54,10,41,53,3,3,3,3,3
76,17,43,61,1,4,3,1,4
78,8,7,5,1,3,2,0,1
40,13,32,62,3,3,3,3,3
82,23,25,42,0,4,2,2,1
33,19,8,42,3,2,3,4,4
96,17,6,59,1,3,1,2,3
96,10,16,32,1,3,2,0,3
85,8,41,45,1,3,3,2,1
16,19,2,32,3,3,3,3,3
49,23,11,12,3,2,3,4,4
67,19,20,21,1,4,3,2,3
57,14,4,48,3,3,3,3,3
38,13,23,61,3,2,3,4,4
59,21,15,40,3,2,3,4,4
87,20,4,20,1,4,2,2,4
98,16,40,32,1,4,2,0,3
68,14,35,37,1,3,1,0,4
59,19,4,50,3,3,3,3,3
73,19,34,11,0,3,3,2,1
49,15,16,26,3,3,3,3,3
69,13,39,53,0,3,1,0,3
91,12,37,2,1,4,1,0,4
86,17,19,47,0,3,4,1,3
38,12,33,55,3,3,3,3,3
48,11,31,3,3,3,3,3,3
91,13,22,10,0,3,2,2,3
28,17,18,61,3,3,3,3,3
18,11,30,47,3,3,3,3,3
22,16,27,14,3,3,3,3,3
82,16,19,39,0,4,2,1,4
73,19,42,18,0,4,3,1,3
39,19,39,26,3,2,3,3,4
70,22,8,58,1,3,3,0,1
52,20,4,39,3,2,3,3,4
42,15,5,11,3,2,3,3,4
48,19,11,14,3,2,3,3,4
29,15,17,3,3,3,3,3,3
51,24,21,44,3,2,3,3,4
80,9,3,51,0,3,1,0,4
26,10,12,19,3,3,3,3,3
92,20,31,26,1,3,1,0,1
36,16,2,18,3,2,3,3,4
35,10,30,29,3,3,3,3,3
62,20,8,25,3,3,3,3,3
22,11,8,20,3,3,3,3,3
67,19,45,59,0,3,2,1,2
46,21,6,34,3,2,3,4,4
44,15,26,53,3,2,3,4,4
78,10,44,44,1,3,1,2,2
78,19,22,59,1,4,4,1,1
73,20,14,28,0,4,4,2,3
38,15,20,36,3,2,3,4,4
52,25,33,11,3,2,3,4,4
78,14,31,16,1,3,4,0,1
93,22,39,24,1,3,1,2,2
19,17,22,52,3,3,3,3,3
77,20,23,7,1,4,3,2,1
58,12,14,22,3,3,3,3,3
52,13,23,18,3,3,3,3,3
16,14,21,17,3,3,3,3,3
43,19,12,12,3,2,3,4,4
97,14,25,34,1,3,4,1,3
44,20,5,8,3,2,3,3,4
82,17,18,59,0,4,4,0,3
72,14,39,15,1,4,2,1,2
70,15,41,56,0,3,2,1,1
79,8,28,20,1,4,1,1,3
16,19,47,38,3,3,3,3,3
77,26,48,49,0,3,3,2,5
86,11,39,30,0,3,1,1,1
52,10,7,26,3,3,3,3,3
88,21,40,41,0,3,1,0,2
40,12,6,11,3,3,3,3,3
56,20,22,57,3,2,3,4,4
70,18,15,52,0,4,3,2,1
27,14,14,9,3,3,3,3,3
98,10,40,26,1,4,3,0,2
82,7,1,35,0,3,4,1,4
26,15,49,64,3,3,3,3,3
43,7,34,19,3,3,3,3,3
61,18,24,22,3,3,3,3,3
17,19,16,64,3,3,3,3,3
90,17,37,59,1,3,2,0,4
39,17,4,59,3,2,3,3,4
70,6,8,18,0,4,1,0,3
84,19,9,38,1,3,2,1,2
43,6,22,55,3,3,3,3,3
18,11,23,5,3,3,3,3,3
70,17,31,46,0,3,3,0,4
28,12,1,55,3,3,3,3,3
95,6,14,11,1,4,2,0,2
49,8,7,19,3,3,3,3,3
96,19,19,9,1,3,3,0,3
77,9,43,6,1,3,2,1,1
54,9,20,26,3,3,3,3,3
41,9,36,61,3,3,3,3,3
75,21,34,57,0,3,2,0,3
23,14,45,16,3,3,3,3,3
88,20,17,4,0,4,2,0,1
42,22,39,64,3,2,3,3,4
86,20,29,56,0,4,1,0,2
71,15,10,57,0,3,1,2,1
18,15,44,64,3,3,3,3,3
63,7,5,49,3,3,3,3,3
55,10,9,50,3,3,3,3,3
43,14,2,52,3,3,3,3,3
70,24,32,6,0,3,3,0,2
51,6,29,41,3,3,3,3,3
63,15,1,49,3,3,3,3,3
48,16,23,24,3,3,3,3,3
81,15,10,52,1,4,2,2,1
64,19,34,5,3,3,3,3,3
65,26,13,8,1,3,2,2,4
86,6,38,33,1,3,3,0,3
21,14,10,50,3,3,3,3,3
65,10,39,49,1,4,4,1,3
75,22,34,19,0,3,2,0,2
89,20,33,15,1,4,4,0,2
69,6,46,9,1,4,3,1,3
91,13,26,24,0,4,2,2,4
25,13,15,18,3,3,3,3,3
73,21,16,48,0,3,1,0,4
43,25,45,16,3,2,3,3,4
21,18,46,52,3,3,3,3,3
55,20,46,11,3,2,3,4,4
25,19,42,25,3,3,3,3,3
52,25,23,13,3,2,3,3,4
97,11,9,57,1,4,3,1,3
23,14,40,42,3,3,3,3,3
54,25,30,24,3,2,3,3,4
93,9,17,35,0,4,1,1,3
94,19,39,31,0,4,3,2,1
51,19,33,59,3,2,3,3,4
81,12,8,21,0,4,3,2,2
24,18,47,55,3,3,3,3,3
70,15,33,51,1,3,1,1,4
81,7,20,13,1,3,3,1,1
46,14,14,2,3,3,3,3,3
82,16,41,62,0,4,1,2,3
92,7,43,61,0,4,3,0,4
71,15,4,49,0,3,2,2,2
36,16,19,11,3,2,3,4,4
29,10,10,18,3,3,3,3,3
98,8,3,60,0,4,1,1,1
58,15,25,39,3,3,3,3,3
69,15,38,35,1,4,2,1,1
22,19,39,30,3,3,3,3,3
81,14,46,46,1,4,4,0,4
27,10,12,54,3,3,3,3,3
27,16,2,15,3,3,3,3,3
40,17,32,4,3,2,3,4,4
29,19,3,13,3,3,3,3,3
65,23,43,37,1,3,1,3,4
49,9,26,11,3,3,3,3,3
77,7,48,29,1,4,1,0,2
26,14,41,9,3,3,3,3,3
43,14,3,11,3,3,3,3,3
39,18,31,46,3,2,3,4,4
68,11,20,37,0,3,2,1,4
76,18,30,51,1,4,3,0,2
77,16,29,64,0,3,3,1,4
88,23,3,52,1,4,1,2,1
50,21,1,42,3,2,3,3,4
82,7,40,57,0,4,2,2,3
68,18,42,40,1,4,3,2,2
80,8,44,23,1,4,3,2,2
72,19,23,59,0,3,4,1,3
89,22,42,46,1,3,1,1,2
75,12,21,38,1,4,2,2,4
32,14,6,32,3,2,3,4,4
91,14,4,6,1,3,4,2,4
16,11,3,51,3,3,3,3,3
62,14,8,32,3,3,3,3,3
87,9,32,41,1,4,3,1,4
16,17,43,8,3,3,3,3,3
82,19,22,35,1,3,2,2,2
61,18,38,56,3,3,3,3,3
32,13,26,54,3,2,3,4,4
18,14,12,24,3,3,3,3,3
65,9,9,23,1,3,2,1,2
69,21,13,27,1,4,3,1,2
63,17,47,10,3,3,3,3,3
23,17,46,20,3,3,3,3,3
51,9,23,18,3,3,3,3,3
58,16,45,42,3,3,3,3,3
70,19,2,22,1,3,2,1,3
70,18,40,55,1,3,3,0,3
80,15,36,14,0,4,2,2,3
52,13,31,23,3,3,3,3,3
72,20,35,52,0,3,4,1,2
35,16,1,2,3,2,3,4,4
94,6,49,20,0,4,4,0,2
46,14,29,36,3,3,3,3,3
33,16,21,10,3,2,3,4,4
50,9,19,32,3,3,3,3,3
94,16,7,57,1,3,1,2,4
84,12,27,20,1,4,1,1,1
71,18,38,48,1,4,2,0,3
98,26,22,1,0,4,4,1,3
45,9,23,9,3,3,3,3,3
22,10,1,6,3,3,3,3,3
54,22,9,8,3,2,3,3,4
56,24,5,21,3,2,3,4,4
39,17,10,47,3,2,3,3,4
31,19,45,55,3,2,3,3,4
29,12,20,29,3,3,3,3,3
39,11,24,61,3,3,3,3,3
93,22,7,48,1,4,4,1,3
73,14,31,27,1,4,2,2,2
88,13,43,24,0,4,3,0,4
37,15,26,19,3,2,3,4,4
62,21,30,43,3,2,3,3,4
30,15,48,31,3,3,3,3,3
23,14,4,16,3,3,3,3,3
34,17,25,30,3,2,3,3,4
67,19,44,38,0,3,1,1,4
36,19,45,40,3,2,3,4,4
26,14,24,18,3,3,3,3,3
88,18,8,17,1,4,3,1,2
40,10,49,36,3,3,3,3,3
45,19,13,50,3,2,3,4,4
70,16,16,34,1,3,2,2,4
20,19,19,43,3,3,3,3,3
77,21,31,49,1,4,2,2,1
41,16,5,56,3,2,3,4,4
38,11,41,45,3,3,3,3,3
77,13,23,52,0,3,2,0,1
73,26,46,35,0,3,4,1,4
94,20,8,44,0,4,3,0,2
58,19,43,39,3,3,3,3,3
19,14,48,17,3,3,3,3,3
57,23,18,12,3,2,3,3,4
66,15,3,6,1,4,1,1,3
27,15,43,55,3,3,3,3,3
89,8,5,12,1,4,3,0,4
48,11,32,35,3,3,3,3,3
84,16,48,63,1,4,4,0,2
74,8,31,33,1,3,4,0,3
79,19,31,35,1,4,1,1,3
97,8,27,19,1,4,3,0,4
59,20,28,38,3,2,3,3,4
29,12,10,30,3,3,3,3,3
66,15,29,54,0,4,1,2,3
55,14,35,10,3,3,3,3,3
86,24,28,30,1,4,1,0,3
53,17,10,50,3,3,3,3,3
61,20,24,27,3,3,3,3,3
35,11,11,52,3,3,3,3,3
71,17,15,17,0,3,4,2,2
18,12,27,23,3,3,3,3,3
20,12,31,6,3,3,3,3,3
31,14,22,25,3,2,3,3,4
63,11,48,43,3,3,3,3,3
20,14,49,58,3,3,3,3,3
52,20,39,16,3,2,3,3,4
25,11,41,54,3,3,3,3,3
87,21,3,63,1,4,3,1,3
28,14,38,50,3,3,3,3,3
96,23,5,21,0,4,1,0,4
36,14,25,51,3,2,3,3,4
22,17,29,51,3,3,3,3,3
96,24,39,2,1,3,4,1,2
56,14,46,12,3,3,3,3,3
89,26,39,34,0,3,4,2,1
18,17,47,44,3,3,3,3,3
80,20,19,37,1,3,3,0,4
52,11,13,40,3,3,3,3,3
68,23,31,25,0,3,1,1,5
78,6,34,7,0,3,2,0,2
80,13,38,19,0,3,1,0,3
26,11,28,56,3,3,3,3,3
77,19,29,14,0,3,4,1,2
59,24,39,23,3,2,3,3,4
48,14,42,10,3,3,3,3,3
84,12,11,6,1,3,4,0,2
16,15,25,39,3,3,3,3,3
54,9,35,39,3,3,3,3,3
23,18,28,20,3,3,3,3,3
68,16,17,3,0,3,2,2,1
75,8,38,46,0,4,4,2,3
43,26,44,14,3,2,3,3,4
60,20,32,33,3,3,3,3,3
77,17,9,17,1,4,4,2,1
83,7,31,56,1,4,1,2,1
41,10,37,8,3,3,3,3,3
72,19,36,32,1,3,2,0,4
43,14,15,2,3,3,3,3,3
19,12,6,36,3,3,3,3,3
41,13,3,2,3,3,3,3,3
78,7,42,30,0,3,1,2,4
37,18,5,59,3,2,3,4,4
17,16,29,51,3,3,3,3,3
87,19,16,5,1,4,4,2,3
30,13,44,62,3,3,3,3,3
96,10,6,22,0,4,2,1,2
82,15,10,21,1,4,4,1,4
65,10,34,30,0,3,1,1,2
47,14,12,6,3,3,3,3,3
29,13,24,20,3,3,3,3,3
52,18,4,20,3,2,3,3,4
26,12,8,62,3,3,3,3,3
32,14,10,10,3,2,3,4,4
43,11,41,40,3,3,3,3,3
22,17,36,59,3,3,3,3,3
54,6,17,11,3,3,3,3,3
31,17,25,57,3,2,3,4,4
79,15,17,4,1,4,3,0,4
26,10,46,57,3,3,3,3,3
85,11,16,11,0,4,2,2,1
24,17,5,33,3,3,3,3,3
70,20,23,46,0,3,4,1,2
58,9,2,24,3,3,3,3,3
17,11,24,32,3,3,3,3,3
45,18,43,43,3,2,3,4,4
70,22,32,50,0,3,1,1,1
48,15,17,64,3,3,3,3,3
64,16,6,21,3,3,3,3,3
75,12,3,33,1,4,3,0,4
55,24,40,11,3,2,3,3,4
47,23,47,52,3,2,3,3,4
34,13,25,49,3,2,3,4,4
27,13,9,52,3,3,3,3,3
85,14,4,1,0,4,2,1,2
52,13,27,58,3,3,3,3,3
84,24,19,9,0,3,1,2,3
30,12,25,57,3,3,3,3,3
60,20,48,45,3,3,3,3,3
29,18,37,57,3,3,3,3,3
65,17,45,44,0,3,4,1,4
87,21,21,60,0,4,2,1,3
31,11,14,41,3,2,3,3,4
75,22,29,19,0,3,2,2,2
37,16,15,11,3,2,3,3,4
30,11,26,23,3,3,3,3,3
82,24,19,14,1,4,3,1,2
41,19,9,28,3,2,3,3,4
38,17,2,50,3,2,3,3,4
48,14,41,53,3,3,3,3,3
69,20,23,13,1,3,2,2,3
23,18,4,2,3,3,3,3,3
54,19,44,44,3,2,3,3,4
36,14,42,23,3,2,3,3,4
25,15,34,13,3,3,3,3,3
73,17,9,57,1,3,1,0,3
17,14,30,55,3,3,3,3,3
86,21,28,40,0,4,2,2,3
49,9,7,39,3,3,3,3,3
56,15,47,44,3,3,3,3,3
68,18,10,30,0,4,1,2,3
65,11,39,9,1,4,4,1,1
23,16,37,58,3,3,3,3,3
30,13,42,28,3,3,3,3,3
39,11,16,36,3,3,3,3,3
63,15,10,38,3,3,3,3,3
86,11,26,2,0,4,3,1,4
75,9,15,53,0,4,2,2,1
37,18,34,47,3,2,3,3,4
85,10,11,35,0,4,4,1,1
31,12,12,6,3,2,3,4,4
56,18,7,23,3,3,3,3,3
42,17,9,17,3,2,3,4,4
79,16,13,25,1,3,2,1,2
75,8,7,34,0,4,1,0,2
95,8,8,14,1,4,3,1,2
35,14,7,56,3,2,3,3,4
59,21,30,37,3,2,3,4,4
95,7,13,5,0,4,4,1,4
37,14,15,11,3,2,3,4,4
85,14,49,61,0,3,2,1,3
92,23,27,50,1,3,2,2,1
77,16,34,58,0,3,2,1,3
64,7,19,46,3,3,3,3,3
16,10,36,42,3,3,3,3,3
71,12,30,55,0,4,3,1,3
95,13,24,14,0,4,1,0,2
49,16,21,7,3,3,3,3,3
50,25,36,12,3,2,3,4,4
32,13,24,28,3,2,3,4,4
60,8,12,64,3,3,3,3,3
73,7,34,4,1,4,4,1,3
98,15,42,45,1,3,3,2,4
72,20,38,27,0,4,1,1,2
58,12,25,26,3,3,3,3,3
48,10,24,20,3,3,3,3,3
94,17,11,20,1,3,2,1,2
68,18,32,46,1,4,2,2,3
57,26,35,33,3,2,3,4,4
45,6,3,26,3,3,3,3,3
30,10,32,53,3,3,3,3,3
77,12,21,29,0,4,3,0,3
68,7,43,15,0,3,4,1,2
81,20,28,29,0,3,4,0,4
22,12,14,45,3,3,3,3,3
96,24,47,10,0,3,1,2,3
34,18,28,52,3,2,3,4,4
42,18,2,13,3,2,3,4,4
76,9,15,12,0,3,1,1,2
90,16,4,9,1,3,4,2,4
79,8,22,29,1,3,4,0,4
60,23,46,64,3,2,3,3,4
87,19,14,17,1,4,3,2,1
43,14,48,44,3,3,3,3,3
51,14,29,40,3,3,3,3,3
75,12,3,22,1,4,2,2,2
35,15,5,51,3,2,3,4,4
75,17,34,5,0,3,4,1,4
32,15,3,54,3,2,3,3,4
20,19,41,26,3,3,3,3,3
78,7,36,9,1,3,1,1,3
34,19,16,51,3,2,3,3,4
40,12,17,6,3,3,3,3,3
92,24,2,1,0,4,1,1,4
67,24,43,36,1,3,1,0,5
93,22,48,3,1,4,2,2,4
78,22,3,20,0,4,3,1,2
72,25,17,27,0,3,1,1,2
29,19,33,43,3,3,3,3,3
31,11,43,1,3,2,3,4,4
74,16,10,13,1,3,4,1,1
91,13,42,52,1,3,4,1,4
70,20,31,10,1,3,4,0,4
53,10,31,27,3,3,3,3,3
73,14,29,63,1,4,2,0,1
67,18,8,26,0,3,3,1,4
91,21,35,8,0,4,2,0,1
28,19,25,45,3,3,3,3,3
18,11,46,55,3,3,3,3,3
33,17,4,5,3,2,3,3,4
68,20,26,19,1,3,3,1,1
45,14,8,18,3,3,3,3,3
36,15,17,3,3,2,3,3,4
31,18,33,4,3,2,3,4,4
38,10,38,16,3,3,3,3,3
88,22,2,51,0,4,3,1,4
25,10,34,12,3,3,3,3,3
58,9,21,57,3,3,3,3,3
22,19,49,51,3,3,3,3,3
95,24,31,30,0,3,2,1,4
77,8,45,9,1,3,3,2,4
32,16,41,22,3,2,3,4,4
46,13,29,20,3,3,3,3,3
37,10,40,61,3,3,3,3,3
46,8,10,41,3,3,3,3,3
58,20,49,38,3,2,3,4,4
59,8,45,51,3,3,3,3,3
82,8,43,56,1,3,4,2,4
65,8,22,64,1,3,1,2,3
61,6,17,48,3,3,3,3,3
32,16,7,29,3,2,3,3,4
40,10,34,23,3,3,3,3,3
51,19,20,33,3,2,3,3,4
19,16,23,30,3,3,3,3,3
44,24,48,15,3,2,3,3,4
49,20,43,53,3,2,3,3,4
59,22,5,35,3,2,3,3,4
72,24,16,24,0,4,4,0,3
84,19,23,31,1,3,1,1,2
71,15,40,10,0,3,2,0,4
36,14,44,17,3,2,3,4,4
45,22,38,35,3,2,3,3,4
25,17,46,19,3,3,3,3,3
71,11,17,17,1,3,4,1,3
29,19,17,39,3,3,3,3,3
73,19,14,3,1,3,3,0,1
60,22,45,49,3,2,3,4,4
68,9,8,7,0,3,4,1,4
95,18,20,44,0,4,1,2,3
52,7,32,64,3,3,3,3,3
73,11,7,38,0,4,4,0,4
84,19,8,11,1,3,2,1,4
28,19,14,63,3,3,3,3,3
56,7,12,55,3,3,3,3,3
84,15,26,31,0,4,2,1,2
58,19,6,26,3,3,3,3,3
69,24,47,41,0,2,3,3,4
44,17,33,34,3,2,3,3,4
46,12,39,57,3,3,3,3,3
62,25,29,41,3,2,3,3,4
45,21,19,29,3,2,3,4,4
48,12,24,59,3,3,3,3,3
53,9,16,64,3,3,3,3,3
70,7,2,45,0,3,2,0,3
18,14,47,31,3,3,3,3,3
58,20,18,64,3,2,3,4,4
59,17,44,31,3,3,3,3,3
54,25,7,34,3,2,3,4,4
58,23,44,17,3,2,3,4,4
26,14,25,63,3,3,3,3,3
39,19,44,26,3,2,3,4,4
92,22,43,54,0,3,1,1,2
38,13,45,30,3,2,3,3,4
29,13,4,54,3,3,3,3,3
47,21,27,51,3,2,3,3,4
84,8,35,62,0,4,2,1,3
46,12,15,38,3,3,3,3,3
45,19,14,50,3,2,3,4,4
36,13,43,28,3,2,3,4,4
68,16,35,25,1,4,2,0,3
47,15,46,29,3,3,3,3,3
24,17,18,32,3,3,3,3,3
46,20,18,22,3,2,3,4,4
20,10,36,26,3,3,3,3,3
18,14,4,37,3,3,3,3,3
97,7,37,52,0,4,3,0,2
31,10,49,57,3,3,3,3,3
50,12,47,14,3,3,3,3,3
78,15,37,37,0,4,1,0,3
57,7,20,51,3,3,3,3,3
57,15,36,64,3,3,3,3,3
70,9,28,58,0,3,1,2,4
58,19,39,5,3,3,3,3,3
31,13,42,59,3,2,3,4,4
20,17,39,11,3,3,3,3,3
