#edad,años estudio,ciudad residencia,no. peliculas vistas año pasado,Acción,Drama,Romance,Ciencia ficción,Histórica
33,13,31,22,3,2,3,3,4
36,15,46,1,3,2,3,3,4
56,16,47,55,3,3,3,3,3
93,24,27,14,0,3,4,1,1
63,12,1,56,3,3,3,3,3
79,8,40,53,1,4,3,2,4
71,23,13,51,0,4,2,0,2
92,11,29,52,1,3,4,2,2
42,24,39,47,3,2,3,3,4
28,12,13,27,3,3,3,3,3
93,12,18,10,1,3,4,0,2
23,17,16,8,3,3,3,3,3
74,10,8,54,0,4,1,1,3
67,12,4,52,0,4,1,2,4
52,19,29,34,3,2,3,4,4
66,13,30,15,1,3,1,2,1
33,16,1,11,3,2,3,3,4
65,10,44,47,0,3,2,2,4
93,21,16,39,0,4,2,2,3
71,6,10,39,0,4,2,2,2
63,24,7,60,3,2,3,3,4
33,11,2,64,3,3,3,3,3
59,25,24,61,3,2,3,3,4
95,7,5,61,0,4,1,2,3
90,19,25,22,0,4,4,1,3
37,12,48,19,3,3,3,3,3
24,14,48,23,3,3,3,3,3
47,10,49,38,3,3,3,3,3
75,8,31,58,1,4,3,0,3
84,25,21,35,0,3,1,0,3
69,8,34,38,1,4,4,0,3
57,21,28,21,3,2,3,3,4
39,15,12,54,3,2,3,4,4
81,14,12,33,0,4,2,1,4
38,15,26,56,3,2,3,3,4
92,18,5,9,1,3,4,0,4
37,17,47,37,3,2,3,4,4
96,9,45,44,0,4,3,0,1
59,19,37,2,3,3,3,3,3
64,21,39,20,3,3,3,3,3
88,8,9,2,0,4,1,0,2
68,23,42,29,1,2,3,1,4
45,22,2,36,3,2,3,3,4
36,16,25,45,3,2,3,4,4
62,20,47,49,3,3,3,3,3
92,8,8,57,1,4,2,2,4
51,6,12,4,3,3,3,3,3
20,19,15,18,3,3,3,3,3
59,11,47,49,3,3,3,3,3
90,10,25,58,1,3,2,2,1
76,21,4,38,1,4,3,2,3
69,20,14,1,0,4,4,1,3
52,6,10,19,3,3,3,3,3
46,18,19,11,3,2,3,4,4
50,24,15,58,3,2,3,4,4
85,15,45,17,1,3,2,1,4
55,18,30,19,3,3,3,3,3
51,9,46,10,3,3,3,3,3
84,10,17,15,0,4,3,0,4
25,18,10,40,3,3,3,3,3
64,18,19,36,3,3,3,3,3
30,13,9,1,3,3,3,3,3
17,11,34,19,3,3,3,3,3
49,12,5,27,3,3,3,3,3
46,17,34,42,3,2,3,3,4
89,24,34,37,1,3,1,2,2
92,24,19,29,1,3,2,0,1
34,10,12,47,3,3,3,3,3
45,11,25,60,3,3,3,3,3
19,16,32,34,3,3,3,3,3
95,11,40,24,0,4,4,2,1
30,10,38,52,3,3,3,3,3
46,19,48,40,3,2,3,4,4
24,17,16,26,3,3,3,3,3
67,10,27,16,1,3,1,2,2
89,7,8,50,1,4,3,1,3
60,19,2,2,3,3,3,3,3
40,14,47,35,3,2,3,4,4
91,9,18,26,0,3,1,0,1
53,10,1,62,3,3,3,3,3
50,19,39,30,3,2,3,4,4
36,13,31,11,3,2,3,3,4
49,20,16,43,3,2,3,4,4
26,13,28,45,3,3,3,3,3
17,13,1,14,3,3,3,3,3
95,6,38,59,0,3,3,0,2
93,11,9,23,0,3,3,2,2
27,10,35,38,3,3,3,3,3
50,6,33,48,3,3,3,3,3
89,19,42,64,0,3,3,1,4
56,10,14,47,3,3,3,3,3
25,11,25,58,3,3,3,3,3
40,10,19,12,3,3,3,3,3
71,10,4,38,1,4,2,2,1
37,12,11,59,3,3,3,3,3
53,19,2,45,3,2,3,4,4
77,23,21,41,0,3,2,2,3
52,18,9,35,3,2,3,4,4
54,19,17,63,3,2,3,4,4
54,12,34,62,3,3,3,3,3
46,24,25,20,3,2,3,3,4
82,6,3,9,0,3,3,0,4
92,21,21,60,0,3,3,1,1
25,17,44,15,3,3,3,3,3
34,10,38,34,3,3,3,3,3
97,12,39,50,1,3,2,1,2
82,11,9,53,0,4,4,0,1
75,19,26,36,1,3,3,1,1
88,9,25,63,1,3,1,0,2
29,16,11,53,3,3,3,3,3
57,10,31,9,3,3,3,3,3
77,13,1,13,0,3,1,2,3
57,17,1,9,3,3,3,3,3
83,23,3,45,0,3,4,0,3
51,6,25,5,3,3,3,3,3
40,14,18,21,3,2,3,4,4
37,10,28,27,3,3,3,3,3
22,16,28,44,3,3,3,3,3
66,19,21,30,1,4,4,0,4
26,14,8,42,3,3,3,3,3
73,10,34,31,1,4,3,1,2
29,18,32,40,3,3,3,3,3
37,16,26,14,3,2,3,4,4
79,16,3,44,0,4,1,1,4
74,7,19,18,1,3,4,0,3
35,12,37,25,3,2,3,4,4
49,10,42,9,3,3,3,3,3
89,9,37,44,1,4,3,1,1
54,18,19,51,3,3,3,3,3
53,23,43,41,3,2,3,3,4
22,19,12,14,3,3,3,3,3
85,6,46,40,1,4,2,0,1
93,10,4,23,1,4,3,2,4
26,17,26,46,3,3,3,3,3
49,14,45,56,3,3,3,3,3
98,12,5,23,0,4,1,2,3
44,26,16,14,3,2,3,4,4
76,19,16,9,0,3,2,1,1
31,10,39,2,3,3,3,3,3
54,15,33,62,3,3,3,3,3
81,26,20,55,1,4,3,0,3
34,16,3,17,3,2,3,3,4
56,9,34,57,3,3,3,3,3
48,17,5,56,3,2,3,3,4
60,20,2,28,3,3,3,3,3
90,10,37,13,1,3,1,0,1
62,23,14,25,3,2,3,4,4
90,17,38,27,0,4,4,0,1
17,10,32,64,3,3,3,3,3
85,10,49,54,0,4,1,2,4
70,21,24,30,1,3,4,2,4
17,12,39,21,3,3,3,3,3
89,19,7,15,1,4,4,0,2
94,8,41,29,1,3,2,0,4
82,13,10,60,1,4,1,0,2
16,16,3,39,3,3,3,3,3
25,10,41,31,3,3,3,3,3
79,18,20,5,0,4,1,0,3
18,17,38,49,3,3,3,3,3
87,7,28,28,1,4,1,0,4
92,13,44,33,0,3,1,1,4
86,9,2,39,0,4,4,1,1
32,14,14,50,3,2,3,4,4
73,15,33,1,0,4,4,2,1
79,9,15,55,0,3,4,2,1
83,20,46,6,0,4,1,0,3
42,20,6,23,3,2,3,4,4
53,21,23,36,3,2,3,3,4
34,17,32,50,3,2,3,3,4
29,12,34,23,3,3,3,3,3
53,16,36,31,3,3,3,3,3
84,8,10,61,0,4,4,0,4
68,7,48,24,1,4,1,1,4
34,18,22,47,3,2,3,3,4
90,12,10,34,1,3,3,2,3
42,15,32,62,3,2,3,4,4
65,23,23,9,1,3,2,1,5
36,18,10,22,3,2,3,3,4
45,10,43,26,3,3,3,3,3
39,19,27,41,3,2,3,3,4
51,6,45,54,3,3,3,3,3
62,19,35,19,3,3,3,3,3
59,11,14,53,3,3,3,3,3
34,16,7,41,3,2,3,3,4
44,15,10,26,3,2,3,3,4
58,9,9,31,3,3,3,3,3
52,13,18,15,3,3,3,3,3
59,19,9,7,3,3,3,3,3
70,6,31,36,0,3,3,1,1
75,18,4,53,1,3,1,2,1
20,14,1,2,3,3,3,3,3
93,23,11,4,0,4,1,1,2
23,19,16,53,3,3,3,3,3
43,14,3,14,3,3,3,3,3
81,13,3,27,1,3,1,1,2
39,19,49,25,3,2,3,4,4
18,13,34,18,3,3,3,3,3
19,10,42,15,3,3,3,3,3
81,20,20,22,0,4,3,0,3
52,9,24,60,3,3,3,3,3
77,7,34,64,1,3,1,0,2
83,6,28,29,0,4,4,2,4
41,9,41,35,3,3,3,3,3
24,17,9,26,3,3,3,3,3
27,12,15,39,3,3,3,3,3
64,14,14,14,3,3,3,3,3
59,19,33,14,3,3,3,3,3
58,9,9,6,3,3,3,3,3
72,23,43,43,0,4,2,2,2
41,18,13,30,3,2,3,4,4
73,21,12,18,0,3,3,0,4
74,16,49,63,1,3,1,2,2
66,21,38,7,1,4,2,1,2
86,10,5,25,1,4,2,0,1
40,19,10,1,3,2,3,4,4
84,18,14,59,0,4,2,2,1
21,19,45,56,3,3,3,3,3
90,14,46,28,1,3,3,1,3
92,24,47,19,0,3,3,2,2
64,20,28,56,3,3,3,3,3
45,8,14,31,3,3,3,3,3
70,24,36,15,0,2,1,3,4
96,19,25,9,1,3,4,1,4
53,22,28,31,3,2,3,3,4
41,22,10,56,3,2,3,4,4
71,7,34,28,1,4,2,0,4
35,19,7,10,3,2,3,4,4
36,19,11,7,3,2,3,4,4
36,18,49,31,3,2,3,3,4
80,23,7,38,1,3,1,1,1
23,18,6,12,3,3,3,3,3
47,8,49,12,3,3,3,3,3
21,19,48,28,3,3,3,3,3
19,15,41,47,3,3,3,3,3
16,15,2,37,3,3,3,3,3
50,17,6,31,3,2,3,4,4
45,23,18,62,3,2,3,3,4
93,18,23,33,1,4,2,0,1
44,13,46,54,3,3,3,3,3
91,23,24,18,1,4,3,0,1
34,19,37,30,3,2,3,3,4
17,17,34,25,3,3,3,3,3
71,8,23,12,1,4,1,1,1
86,19,6,20,1,4,4,2,4
60,22,6,19,3,2,3,3,4
81,10,38,36,0,3,1,2,2
67,16,26,39,1,4,3,1,1
77,20,6,52,0,4,3,2,2
43,22,5,12,3,2,3,4,4
45,13,19,3,3,3,3,3,3
26,11,46,57,3,3,3,3,3
64,24,45,30,3,2,3,3,4
63,21,4,54,3,3,3,3,3
95,13,28,15,0,3,4,2,1
89,11,41,51,1,4,3,0,3
95,24,11,42,1,4,4,2,1
75,10,33,53,1,3,1,0,1
16,12,11,24,3,3,3,3,3
82,10,37,62,0,4,2,1,4
38,16,27,51,3,2,3,4,4
43,17,21,12,3,2,3,4,4
18,18,39,24,3,3,3,3,3
68,19,29,38,0,3,1,1,1
22,14,29,48,3,3,3,3,3
90,26,44,52,1,4,4,0,2
63,11,20,59,3,3,3,3,3
41,18,12,59,3,2,3,3,4
25,13,40,33,3,3,3,3,3
53,17,27,6,3,3,3,3,3
50,9,12,38,3,3,3,3,3
30,14,47,34,3,3,3,3,3
70,11,25,58,0,4,1,1,1
65,6,17,3,1,4,1,1,4
23,15,9,63,3,3,3,3,3
84,16,45,54,1,4,1,2,4
42,23,41,47,3,2,3,3,4
97,19,5,6,0,4,2,2,4
58,6,30,45,3,3,3,3,3
75,9,1,5,1,4,2,2,1
24,19,12,41,3,3,3,3,3
36,13,13,31,3,2,3,4,4
74,15,7,3,0,4,4,1,3
34,11,18,30,3,3,3,3,3
46,12,5,63,3,3,3,3,3
48,20,41,23,3,2,3,3,4
78,15,32,2,1,4,3,0,4
32,16,24,12,3,2,3,3,4
29,15,21,19,3,3,3,3,3
77,7,38,41,0,3,4,0,1
45,8,40,45,3,3,3,3,3
23,15,20,51,3,3,3,3,3
25,18,23,24,3,3,3,3,3
62,26,35,57,3,2,3,4,4
74,7,24,3,1,4,1,2,3
71,17,44,60,0,4,1,2,3
52,18,20,55,3,2,3,3,4
28,14,46,37,3,3,3,3,3
62,11,1,53,3,3,3,3,3
32,12,33,44,3,2,3,4,4
35,13,12,7,3,2,3,4,4
54,23,44,51,3,2,3,3,4
88,21,17,2,1,3,2,1,1
77,9,16,43,0,4,3,0,1
81,10,3,19,1,3,1,0,4
60,19,4,7,3,3,3,3,3
97,16,5,18,1,3,3,0,4
80,21,40,20,1,3,4,0,1
39,18,25,10,3,2,3,3,4
84,9,2,51,1,3,1,1,1
97,14,28,38,0,4,4,1,3
70,14,9,18,0,3,4,0,4
63,13,8,8,3,3,3,3,3
36,18,30,47,3,2,3,3,4
40,14,38,42,3,2,3,4,4
80,13,19,46,1,3,3,2,3
91,13,10,54,0,3,4,2,3
97,17,42,13,0,4,1,0,1
30,12,2,32,3,3,3,3,3
23,13,31,57,3,3,3,3,3
27,12,29,20,3,3,3,3,3
44,10,33,6,3,3,3,3,3
22,13,13,23,3,3,3,3,3
19,13,5,23,3,3,3,3,3
94,22,2,18,0,4,2,0,1
61,25,32,23,3,2,3,4,4
54,21,5,63,3,2,3,3,4
35,15,22,18,3,2,3,3,4
35,11,35,2,3,3,3,3,3
53,6,31,45,3,3,3,3,3
23,12,36,1,3,3,3,3,3
61,25,25,1,3,2,3,3,4
46,23,10,60,3,2,3,4,4
18,12,43,7,3,3,3,3,3
17,12,31,47,3,3,3,3,3
77,7,47,52,1,4,3,2,3
29,11,4,60,3,3,3,3,3
84,25,24,52,1,4,3,1,4
53,23,12,40,3,2,3,3,4
91,23,11,62,0,4,2,1,4
45,22,35,21,3,2,3,3,4
25,19,28,52,3,3,3,3,3
95,6,47,41,1,4,2,0,3
59,23,21,57,3,2,3,3,4
88,19,30,54,1,4,2,0,4
58,11,1,38,3,3,3,3,3
80,16,3,12,0,3,1,0,1
31,13,42,42,3,2,3,4,4
20,19,23,3,3,3,3,3,3
70,18,41,52,0,3,2,0,3
57,17,37,58,3,3,3,3,3
24,13,20,4,3,3,3,3,3
16,10,15,34,3,3,3,3,3
95,11,20,48,1,4,1,1,2
45,9,25,50,3,3,3,3,3
97,23,21,10,1,3,1,2,1
20,19,37,23,3,3,3,3,3
18,11,34,15,3,3,3,3,3
29,10,32,21,3,3,3,3,3
96,23,19,48,1,3,2,1,4
30,17,42,10,3,3,3,3,3
98,23,6,13,0,3,2,1,4
47,22,41,10,3,2,3,4,4
71,13,34,18,0,4,1,0,3
31,13,13,18,3,2,3,4,4
54,6,11,1,3,3,3,3,3
22,15,37,31,3,3,3,3,3
19,18,10,3,3,3,3,3,3
20,17,40,4,3,3,3,3,3
52,19,15,32,3,2,3,4,4
84,24,46,57,1,3,2,0,1
98,9,6,9,0,4,1,2,1
90,24,45,25,1,3,3,1,3
87,24,27,38,1,4,2,2,4
62,6,36,28,3,3,3,3,3
98,7,31,33,0,3,1,1,3
89,24,12,21,1,4,1,1,3
85,23,14,32,0,3,1,1,2
34,12,41,52,3,2,3,3,4
49,11,49,27,3,3,3,3,3
39,14,14,35,3,2,3,4,4
75,11,15,29,0,4,4,0,4
40,10,32,40,3,3,3,3,3
36,17,43,62,3,2,3,4,4
68,16,18,41,0,3,3,2,2
73,20,17,46,0,3,3,1,3
40,14,35,56,3,2,3,3,4
55,19,1,20,3,2,3,3,4
85,23,26,62,0,4,4,1,3
77,24,35,59,0,4,1,0,1
72,12,33,54,1,3,4,0,1
64,20,44,42,3,3,3,3,3
57,18,7,40,3,3,3,3,3
64,25,27,42,3,2,3,4,4
60,6,8,38,3,3,3,3,3
36,10,17,30,3,3,3,3,3
73,8,26,14,1,4,2,1,3
82,9,32,22,1,4,3,0,2
27,15,42,33,3,3,3,3,3
44,12,30,60,3,3,3,3,3
40,17,48,13,3,2,3,4,4
47,8,31,41,3,3,3,3,3
92,18,8,57,0,4,4,2,2
68,23,37,63,0,2,3,1,3
30,15,45,32,3,3,3,3,3
57,18,21,61,3,3,3,3,3
86,21,19,2,1,3,1,1,1
46,24,12,39,3,2,3,4,4
31,15,15,14,3,2,3,4,4
48,18,28,40,3,2,3,4,4
97,18,11,17,1,3,3,1,3
30,16,42,15,3,3,3,3,3
36,14,12,19,3,2,3,3,4
25,18,41,36,3,3,3,3,3
65,6,41,52,0,3,4,2,4
89,18,29,25,0,4,4,0,4
41,6,14,46,3,3,3,3,3
81,8,14,51,1,3,2,0,4
25,11,18,27,3,3,3,3,3
43,13,45,49,3,3,3,3,3
46,20,14,42,3,2,3,4,4
66,19,5,57,0,4,2,2,2
44,13,45,37,3,3,3,3,3
86,14,36,50,0,3,2,0,4
98,11,30,26,0,3,4,1,3
32,11,14,22,3,2,3,3,4
71,21,24,41,0,4,4,1,2
19,18,2,31,3,3,3,3,3
36,11,46,61,3,3,3,3,3
60,8,9,38,3,3,3,3,3
52,16,19,3,3,3,3,3,3
60,22,45,36,3,2,3,3,4
18,11,11,32,3,3,3,3,3
70,8,20,4,0,4,2,2,3
59,16,23,8,3,3,3,3,3
18,18,18,61,3,3,3,3,3
81,25,34,52,0,4,4,1,3
95,14,18,3,1,3,3,2,3
89,20,17,30,1,3,2,1,3
47,14,43,44,3,3,3,3,3
57,12,6,3,3,3,3,3,3
72,20,44,36,1,4,2,1,3
45,7,49,13,3,3,3,3,3
60,12,14,11,3,3,3,3,3
77,23,8,23,0,4,2,0,2
80,11,32,32,0,4,2,1,1
17,15,20,34,3,3,3,3,3
54,9,22,40,3,3,3,3,3
51,13,41,11,3,3,3,3,3
54,14,14,45,3,3,3,3,3
60,10,2,9,3,3,3,3,3
78,9,42,8,1,4,1,2,2
89,20,9,14,1,4,1,1,4
30,18,27,20,3,3,3,3,3
43,6,41,21,3,3,3,3,3
60,8,26,39,3,3,3,3,3
65,21,48,34,1,4,1,1,4
65,25,15,64,1,2,2,0,4
92,8,4,58,1,3,3,2,2
52,6,42,52,3,3,3,3,3
94,24,39,26,0,4,1,2,3
18,16,40,11,3,3,3,3,3
50,15,41,10,3,3,3,3,3
30,11,22,40,3,3,3,3,3
82,12,17,59,1,3,2,1,3
68,22,17,33,0,3,1,0,1
64,22,25,33,3,2,3,4,4
29,14,8,28,3,3,3,3,3
74,13,1,44,1,4,3,0,2
20,16,20,29,3,3,3,3,3
83,11,16,6,0,4,4,0,4
96,11,27,39,1,4,2,1,1
39,12,43,23,3,3,3,3,3
50,13,42,27,3,3,3,3,3
73,12,32,29,1,3,2,1,4
39,16,35,3,3,2,3,3,4
42,16,3,40,3,2,3,4,4
42,25,24,31,3,2,3,3,4
70,12,38,62,1,4,3,0,2
79,16,42,50,0,4,4,1,4
27,13,1,37,3,3,3,3,3
38,14,47,62,3,2,3,4,4
51,20,17,12,3,2,3,4,4
56,12,24,60,3,3,3,3,3
51,17,44,11,3,3,3,3,3
24,19,25,28,3,3,3,3,3
43,7,16,43,3,3,3,3,3
54,18,44,49,3,3,3,3,3
57,9,6,25,3,3,3,3,3
29,10,5,24,3,3,3,3,3
43,23,36,47,3,2,3,4,4
72,11,9,32,0,4,2,2,1
48,22,44,59,3,2,3,3,4
96,14,6,45,1,3,3,1,1
43,6,18,34,3,3,3,3,3
43,15,46,8,3,2,3,4,4
45,24,41,15,3,2,3,4,4
18,10,30,37,3,3,3,3,3
35,12,23,43,3,2,3,4,4
32,12,15,64,3,2,3,3,4
54,16,5,55,3,3,3,3,3
47,19,28,62,3,2,3,4,4
54,15,30,59,3,3,3,3,3
30,11,18,63,3,3,3,3,3
71,23,2,2,0,4,4,0,3
16,15,2,39,3,3,3,3,3
90,20,36,16,1,4,3,2,1
39,18,18,29,3,2,3,3,4
58,15,35,58,3,3,3,3,3
94,16,4,52,1,3,1,0,2
17,15,30,35,3,3,3,3,3
29,16,11,25,3,3,3,3,3
45,13,9,29,3,3,3,3,3
98,13,45,62,1,4,1,1,4
56,14,38,30,3,3,3,3,3
33,15,12,10,3,2,3,4,4
94,14,28,64,1,4,2,2,3
46,20,39,56,3,2,3,3,4
52,11,37,57,3,3,3,3,3
61,23,45,16,3,2,3,4,4
30,19,30,25,3,3,3,3,3
96,24,46,50,1,3,1,1,3
60,15,35,53,3,3,3,3,3
26,16,2,37,3,3,3,3,3
96,20,25,64,1,3,1,1,3
69,17,6,41,1,4,4,2,3
36,16,32,1,3,2,3,4,4
80,15,28,59,1,3,4,2,2
61,20,23,63,3,3,3,3,3
28,17,9,61,3,3,3,3,3
86,22,32,40,0,3,2,0,4
47,13,14,29,3,3,3,3,3
64,9,37,37,3,3,3,3,3
45,10,16,11,3,3,3,3,3
78,17,46,47,1,4,2,0,4
35,16,33,14,3,2,3,4,4
20,13,41,43,3,3,3,3,3
40,11,19,2,3,3,3,3,3
16,17,48,12,3,3,3,3,3
89,18,26,24,1,3,4,0,1
65,22,35,23,1,3,4,3,3
47,24,40,25,3,2,3,4,4
48,18,16,18,3,2,3,4,4
50,25,37,37,3,2,3,4,4
67,21,37,15,0,3,2,2,1
51,26,2,31,3,2,3,4,4
21,10,8,12,3,3,3,3,3
30,10,47,55,3,3,3,3,3
83,6,45,54,0,3,4,2,3
71,7,35,8,0,3,4,1,4
23,13,41,3,3,3,3,3,3
82,26,6,62,1,3,2,2,4
47,11,21,25,3,3,3,3,3
31,12,34,17,3,2,3,3,4
30,18,18,63,3,3,3,3,3
69,19,36,16,0,3,4,2,2
21,18,19,18,3,3,3,3,3
79,10,32,1,1,3,1,1,2
98,9,9,14,1,3,1,1,4
60,8,31,63,3,3,3,3,3
43,20,23,2,3,2,3,3,4
53,24,34,28,3,2,3,3,4
47,26,19,16,3,2,3,4,4
41,20,16,44,3,2,3,4,4
41,18,21,12,3,2,3,4,4
21,15,37,22,3,3,3,3,3
54,23,20,48,3,2,3,4,4
31,19,19,43,3,2,3,4,4
59,26,26,33,3,2,3,3,4
66,9,49,17,1,3,4,1,4
27,11,37,61,3,3,3,3,3
84,18,6,9,0,3,3,1,4
64,19,43,48,3,3,3,3,3
80,6,40,1,1,4,3,0,4
26,19,18,16,3,3,3,3,3
17,18,11,14,3,3,3,3,3
48,17,42,61,3,2,3,3,4
89,19,7,23,1,4,3,1,1
95,24,1,23,0,4,4,0,3
46,8,3,54,3,3,3,3,3
32,18,24,45,3,2,3,4,4
62,23,19,62,3,2,3,3,4
77,24,15,22,0,4,1,1,4
28,19,33,11,3,3,3,3,3
36,19,2,8,3,2,3,4,4
68,23,41,28,0,2,4,2,3
33,12,4,14,3,2,3,4,4
92,19,38,51,0,3,3,0,2
43,13,11,49,3,3,3,3,3
34,17,27,24,3,2,3,4,4
76,11,23,31,0,3,1,0,2
54,6,47,4,3,3,3,3,3
56,19,45,12,3,2,3,3,4
64,9,29,32,3,3,3,3,3
67,19,38,3,1,3,1,0,1
51,18,7,32,3,2,3,4,4
90,13,24,38,0,3,2,0,1
71,6,17,25,1,3,3,2,2
35,15,16,53,3,2,3,3,4
42,18,41,1,3,2,3,4,4
51,20,15,5,3,2,3,4,4
22,18,35,43,3,3,3,3,3
37,11,44,5,3,3,3,3,3
27,13,26,12,3,3,3,3,3
38,12,38,37,3,3,3,3,3
71,9,35,63,1,4,1,1,2